feat_0,feat_1,feat_2,feat_3,class
0,438,470,617,7
0,454,763,617,7
0,454,925,438,7
0,535,1023,276,7
0,568,909,422,7
0,454,438,568,7
0,454,714,617,7
0,487,811,535,7
0,503,1023,341,7
0,503,990,438,7
0,470,779,535,7
0,454,422,649,7
0,454,730,633,7
0,438,1006,357,7
0,519,1023,243,7
0,503,682,438,7
0,438,470,584,7
0,405,633,633,7
0,422,925,438,7
0,470,1023,292,7
0,552,941,373,7
0,487,600,568,7
0,438,438,617,7
0,405,714,584,7
0,438,1023,308,7
0,568,1023,292,7
0,519,600,405,7
0,438,617,568,7
0,357,746,665,7
0,405,925,454,7
0,503,1023,243,7
0,568,1006,324,7
0,438,617,519,7
0,405,454,649,7
0,389,714,633,7
0,470,1023,308,7
0,649,1023,324,7
0,600,974,357,7
0,470,600,454,7
0,470,519,617,7
0,405,714,617,7
0,503,1023,373,7
0,649,1023,292,7
0,503,568,438,7
0,487,470,584,7
0,454,665,584,7
0,487,1023,341,7
0,568,1023,292,7
0,535,682,454,7
0,454,405,633,7
0,422,698,617,7
0,454,1023,357,7
0,617,1006,405,7
0,503,779,519,7
0,487,487,649,7
0,438,779,617,7
0,519,1023,405,7
0,568,909,422,7
0,389,584,568,7
0,357,600,633,7
0,357,958,552,7
0,422,1023,552,7
0,584,974,633,7
0,552,909,633,7
0,535,990,552,7
0,454,893,438,7
0,341,519,487,7
0,243,454,276,7
0,276,958,470,7
0,373,990,633,7
0,422,763,698,7
0,519,811,633,7
0,665,1023,584,7
0,600,909,552,7
0,129,584,633,7
0,81,779,600,7
0,211,909,470,7
0,438,698,503,7
0,600,925,633,7
0,860,1023,584,7
0,584,909,617,7
0,243,779,600,7
0,0,714,568,7
0,16,828,519,7
0,454,974,519,7
0,876,1023,568,7
0,763,811,633,7
0,405,600,584,7
0,32,811,600,7
0,32,941,633,7
0,276,763,584,7
0,730,876,535,7
0,893,909,503,7
0,422,958,617,7
0,48,714,649,7
0,16,682,568,7
0,162,600,503,7
0,746,941,454,7
0,844,1023,617,7
0,503,958,633,7
0,129,811,665,7
0,0,779,633,7
0,32,925,584,7
0,276,844,552,7
0,828,844,519,7
0,860,893,470,7
0,535,876,617,7
0,178,795,535,7
0,0,552,600,7
0,97,941,454,7
0,324,860,600,7
0,763,1006,600,7
0,860,1023,519,7
0,617,763,568,7
0,227,811,568,7
0,0,698,584,7
0,48,925,470,7
0,308,876,568,7
0,714,925,535,7
0,893,1023,552,7
0,682,860,503,7
0,259,925,584,7
0,0,617,665,7
0,0,1006,438,7
0,194,990,535,7
0,600,974,617,7
0,844,1023,535,7
0,730,795,552,7
0,405,763,665,7
0,113,665,633,7
0,81,633,389,7
0,194,844,535,7
0,454,714,617,7
0,909,990,503,7
0,860,1006,584,7
0,535,795,633,7
0,97,763,584,7
0,0,665,600,7
0,32,860,535,7
0,308,974,568,7
0,779,1006,535,7
0,958,1006,470,7
0,698,828,535,7
0,227,909,568,7
0,0,519,682,7
0,0,909,438,7
0,341,990,341,7
0,811,1023,503,7
0,876,1023,682,7
0,665,860,665,7
0,227,860,600,7
0,0,600,584,7
0,16,909,535,7
0,243,1006,470,7
0,779,958,503,7
0,958,1023,503,7
0,811,779,568,7
0,357,844,584,7
0,0,552,746,7
0,0,1023,617,7
0,227,990,503,7
0,665,876,487,7
0,925,1023,454,7
0,795,860,617,7
0,438,860,633,7
0,194,828,649,7
0,0,568,682,7
0,97,844,487,7
0,324,844,487,7
0,811,1006,552,7
0,876,1023,519,7
0,682,779,633,7
0,292,844,600,7
0,0,454,779,7
0,64,941,535,7
0,308,925,503,7
0,633,941,568,7
0,925,990,519,7
0,828,876,568,7
0,422,925,552,7
0,0,665,698,7
0,0,811,535,7
0,211,1006,470,7
0,552,876,552,7
0,958,974,552,7
0,779,698,649,7
0,568,730,617,7
0,227,958,617,7
0,0,714,665,7
0,64,876,552,7
0,308,876,617,7
0,665,1006,633,7
0,925,1006,503,7
0,746,746,600,7
0,373,893,600,7
0,0,811,600,7
0,0,795,535,7
0,259,974,438,7
0,584,844,600,7
0,893,974,552,7
0,828,811,600,7
0,519,730,617,7
0,146,811,682,7
0,0,779,649,7
0,227,828,617,7
0,454,714,535,7
0,860,925,519,7
0,828,860,519,7
0,405,844,746,7
0,32,730,649,7
0,97,844,584,7
0,373,876,552,7
0,811,876,470,7
0,649,909,584,7
0,194,795,746,7
0,113,828,584,7
0,389,763,519,7
0,811,941,422,7
0,535,974,649,7
0,194,665,649,7
0,211,698,470,7
0,308,665,405,7
0,292,682,503,7
0,292,990,600,7
0,308,811,470,7
0,308,925,552,7
0,341,844,584,7
0,324,860,552,7
0,357,811,584,7
0,389,811,552,7
0,357,795,535,7
0,341,779,552,7
0,324,763,535,7
0,292,779,552,7
0,308,795,535,7
0,276,763,535,7
0,259,763,519,7
0,259,779,535,7
0,259,763,535,7
0,243,779,535,7
0,243,763,503,7
0,259,746,519,7
0,243,779,503,7
0,276,763,503,7
0,259,746,503,7
0,259,730,519,7
0,276,746,519,7
0,276,746,535,7
0,292,763,535,7
0,308,730,535,7
0,292,763,535,7
0,324,746,552,7
0,357,779,552,7
0,373,795,519,7
0,373,779,535,7
0,357,795,552,7
0,341,779,552,7
0,259,811,535,7
0,227,795,519,7
0,259,811,519,7
0,276,811,568,7
0,292,828,552,7
0,357,795,568,7
0,308,828,552,7
0,308,795,552,7
0,292,811,568,7
0,308,811,552,7
0,308,844,552,7
0,308,811,568,7
0,357,795,568,7
0,373,828,600,7
0,405,811,617,7
0,341,811,633,7
0,324,746,649,7
0,324,779,649,7
0,341,795,633,7
0,357,779,633,7
0,389,844,649,7
0,389,844,600,7
0,389,828,600,7
0,389,860,600,7
0,438,828,535,7
0,438,909,470,7
0,438,925,535,7
0,438,633,552,7
0,438,454,682,7
0,405,779,600,7
0,373,1023,470,7
0,373,1023,503,7
0,259,682,600,7
0,324,487,617,7
0,389,974,682,7
0,454,1023,503,7
0,470,1023,422,7
0,405,649,470,7
0,341,487,600,7
0,357,844,698,7
0,389,795,568,7
0,503,1023,357,7
0,438,925,405,7
0,405,665,568,7
0,373,698,665,7
0,422,795,568,7
0,552,1023,308,7
0,487,974,357,7
0,405,617,487,7
0,308,405,633,7
0,308,763,552,7
0,487,1023,259,7
0,535,1023,373,7
0,438,617,470,7
0,405,405,568,7
0,373,828,584,7
0,454,941,438,7
0,487,1023,227,7
0,470,730,438,7
0,405,649,552,7
0,389,795,584,7
0,405,958,454,7
0,503,1023,276,7
0,470,828,324,7
0,389,487,470,7
0,389,746,617,7
0,454,779,600,7
0,503,1023,308,7
0,552,990,341,7
0,454,535,470,7
0,341,438,552,7
0,292,844,535,7
0,438,1023,357,7
0,519,1006,357,7
0,422,470,438,7
0,405,503,584,7
0,405,746,584,7
0,503,1006,373,7
0,519,1006,324,7
0,422,519,422,7
0,373,519,584,7
0,324,779,617,7
0,405,1023,454,7
0,535,1023,405,7
0,454,487,405,7
0,422,535,568,7
0,357,779,584,7
0,389,941,422,7
0,487,1023,308,7
0,503,811,373,7
0,373,341,552,7
0,357,811,649,7
0,422,844,422,7
0,519,1023,276,7
0,503,876,454,7
0,422,422,470,7
0,373,828,568,7
0,405,795,519,7
0,454,1023,292,7
0,519,876,341,7
0,422,470,438,7
0,405,682,600,7
0,341,941,617,7
0,438,1023,405,7
0,454,1023,292,7
0,487,925,422,7
0,438,405,487,7
0,373,811,552,7
0,373,909,535,7
0,552,1023,357,7
0,535,958,389,7
0,422,389,503,7
0,341,763,584,7
0,357,974,487,7
0,470,1023,324,7
0,454,925,389,7
0,422,665,487,7
0,405,698,552,7
0,389,860,568,7
0,519,1023,389,7
0,519,990,373,7
0,438,519,438,7
0,422,519,552,7
0,373,779,617,7
0,438,1006,470,7
0,503,1023,308,7
0,487,600,341,7
0,373,422,568,7
0,373,779,600,7
0,405,876,405,7
0,487,1023,259,7
0,454,811,438,7
0,438,422,535,7
0,373,795,600,7
0,438,844,470,7
0,503,1023,243,7
0,503,909,308,7
0,405,633,503,7
0,389,568,617,7
0,405,860,552,7
0,503,1023,341,7
0,535,958,389,7
0,454,470,454,7
0,422,454,584,7
0,389,795,600,7
0,454,1023,422,7
0,503,1006,324,7
0,470,503,422,7
0,405,373,600,7
0,373,828,600,7
0,470,1023,357,7
0,568,893,373,7
0,422,584,519,7
0,389,617,584,7
0,373,909,552,7
0,503,1023,341,7
0,535,925,324,7
0,454,617,454,7
0,405,552,568,7
0,405,893,584,7
0,487,1023,405,7
0,519,1006,308,7
0,438,633,470,7
0,422,470,600,7
0,373,844,633,7
0,454,1023,308,7
0,552,1006,324,7
0,487,552,487,7
0,438,503,584,7
0,405,779,568,7
0,405,925,341,7
0,487,1023,259,7
0,503,828,373,7
0,389,470,519,7
0,389,779,568,7
0,405,990,438,7
0,535,1023,357,7
0,503,860,470,7
0,438,617,503,7
0,373,600,568,7
0,341,893,438,7
0,422,1023,357,7
0,568,811,422,7
0,584,811,470,7
0,617,990,470,7
0,357,649,535,7
0,357,665,519,7
0,373,730,503,7
0,438,990,276,7
0,617,1023,324,7
0,503,779,454,7
0,422,779,568,7
0,454,828,535,7
0,470,974,389,7
0,519,1023,341,7
0,503,730,389,7
0,503,600,373,7
0,324,876,584,7
0,308,893,568,7
0,373,828,503,7
0,649,909,357,7
0,828,1023,405,7
0,665,876,519,7
0,438,828,503,7
0,276,649,470,7
0,292,828,422,7
0,308,746,487,7
0,519,1023,324,7
0,779,1023,341,7
0,617,682,487,7
0,373,600,552,7
0,357,795,535,7
0,373,795,519,7
0,552,1006,243,7
0,617,1023,341,7
0,422,470,422,7
0,389,714,519,7
0,292,828,519,7
0,422,958,308,7
0,665,1023,292,7
0,600,860,470,7
0,503,876,519,7
0,357,746,503,7
0,357,730,487,7
0,373,828,487,7
0,617,1023,324,7
0,698,893,357,7
0,438,714,503,7
0,324,828,470,7
0,341,925,487,7
0,373,779,535,7
0,357,763,503,7
0,568,909,405,7
0,665,990,357,7
0,633,1006,438,7
0,454,844,503,7
0,341,519,519,7
0,357,746,487,7
0,487,746,470,7
0,568,1023,357,7
0,519,1023,438,7
0,373,568,503,7
0,341,633,535,7
0,373,811,552,7
0,454,1023,389,7
0,487,1006,357,7
0,422,714,470,7
0,405,698,552,7
0,405,844,584,7
0,503,1023,357,7
0,519,1006,357,7
0,405,714,503,7
0,341,698,584,7
0,422,893,617,7
0,519,1023,292,7
0,519,958,324,7
0,422,584,470,7
0,373,617,584,7
0,422,828,568,7
0,503,1023,324,7
0,535,1023,341,7
0,422,649,503,7
0,389,438,568,7
0,373,828,600,7
0,470,1023,422,7
0,503,1006,341,7
0,470,519,487,7
0,405,308,600,7
0,405,828,665,7
0,470,1023,357,7
0,552,1023,341,7
0,422,568,503,7
0,405,487,617,7
0,373,828,584,7
0,405,1023,373,7
0,487,1023,276,7
0,470,682,470,7
0,389,259,633,7
0,308,811,665,7
0,422,1023,373,7
0,568,1006,341,7
0,422,535,503,7
0,389,519,649,7
0,357,893,617,7
0,422,1023,373,7
0,503,1023,308,7
0,470,519,454,7
0,405,422,617,7
0,373,844,633,7
0,503,1023,405,7
0,552,1023,341,7
0,373,568,519,7
0,357,405,649,7
0,405,925,584,7
0,535,1023,292,7
0,519,990,341,7
0,324,422,487,7
0,259,552,503,7
0,259,795,405,7
0,276,665,373,7
0,276,795,357,7
0,292,828,324,7
0,276,1006,405,7
0,308,1006,438,7
0,357,974,519,7
0,405,795,454,7
0,438,779,454,7
0,438,763,503,7
0,405,763,519,7
0,373,746,519,7
0,357,763,519,7
0,324,746,470,7
0,292,763,519,7
0,276,811,487,7
0,276,779,438,7
0,259,763,454,7
0,276,763,503,7
0,276,746,487,7
0,276,779,470,7
0,276,811,503,7
0,292,746,487,7
0,292,795,470,7
0,292,795,487,7
0,308,746,487,7
0,292,763,470,7
0,292,795,487,7
0,308,779,503,7
0,341,779,519,7
0,324,779,535,7
0,308,795,535,7
0,292,779,519,7
0,308,763,519,7
0,308,811,552,7
0,308,795,519,7
0,292,811,535,7
0,292,795,535,7
0,292,811,552,7
0,292,795,568,7
0,324,795,584,7
0,357,795,600,7
0,324,811,584,7
0,324,828,584,7
0,341,795,584,7
0,341,795,617,7
0,341,811,584,7
0,341,811,600,7
0,357,779,633,7
0,357,763,633,7
0,373,763,633,7
0,357,779,649,7
0,341,763,649,7
0,324,795,633,7
0,308,763,665,7
0,324,763,682,7
0,324,763,698,7
0,341,746,698,7
0,357,811,682,7
0,373,811,682,7
0,405,795,682,7
0,422,828,649,7
0,405,811,649,7
0,454,779,682,7
0,503,828,633,7
0,552,844,552,7
0,568,958,584,7
0,487,893,568,7
0,373,746,503,7
0,81,665,649,7
0,194,844,617,7
0,227,795,568,7
0,389,795,568,7
0,795,1023,422,7
0,876,958,454,7
0,649,844,584,7
0,470,844,568,7
0,0,633,763,7
0,113,941,519,7
0,243,828,438,7
0,633,860,470,7
0,828,1006,438,7
0,714,876,503,7
0,519,876,535,7
0,178,682,600,7
0,227,698,568,7
0,292,665,584,7
0,487,941,389,7
0,730,1023,194,7
0,633,876,454,7
0,438,763,552,7
0,259,665,714,7
0,243,876,633,7
0,405,763,503,7
0,519,1006,243,7
0,714,1006,211,7
0,454,552,470,7
0,341,584,649,7
0,308,746,600,7
0,487,811,438,7
0,568,1006,194,7
0,470,990,324,7
0,389,519,600,7
0,341,665,746,7
0,438,746,519,7
0,617,941,211,7
0,584,844,194,7
0,389,535,470,7
0,373,665,698,7
0,324,811,617,7
0,487,1006,308,7
0,519,1023,97,7
0,503,795,454,7
0,422,682,519,7
0,341,763,649,7
0,405,844,535,7
0,519,941,227,7
0,665,925,194,7
0,470,470,389,7
0,357,633,714,7
0,324,811,568,7
0,438,990,276,7
0,584,1023,64,7
0,470,779,438,7
0,405,795,552,7
0,357,811,665,7
0,487,779,519,7
0,552,990,178,7
0,568,941,227,7
0,373,649,487,7
0,405,698,746,7
0,405,763,584,7
0,535,665,259,7
0,584,1006,178,7
0,552,665,405,7
0,422,665,584,7
0,357,730,633,7
0,454,974,438,7
0,568,1023,146,7
0,552,876,259,7
0,405,698,422,7
0,373,682,714,7
0,405,860,552,7
0,487,974,243,7
0,584,1006,129,7
0,535,438,292,7
0,422,763,470,7
0,405,795,698,7
0,405,811,503,7
0,552,925,227,7
0,617,828,194,7
0,470,552,389,7
0,405,714,617,7
0,389,860,568,7
0,535,779,341,7
0,584,990,162,7
0,535,876,227,7
0,389,633,552,7
0,389,779,649,7
0,503,909,373,7
0,552,974,211,7
0,568,893,211,7
0,422,568,438,7
0,389,617,730,7
0,389,811,519,7
0,535,893,178,7
0,584,1006,81,7
0,535,730,389,7
0,422,811,487,7
0,357,698,682,7
0,438,893,470,7
0,470,876,129,7
0,568,1006,97,7
0,519,568,292,7
0,373,584,714,7
0,373,779,568,7
0,470,860,292,7
0,617,1023,16,7
0,389,909,438,7
0,405,876,519,7
0,357,714,746,7
0,357,795,552,7
0,487,860,194,7
0,535,974,227,7
0,568,746,292,7
0,487,584,552,7
0,357,682,714,7
0,405,941,454,7
0,535,1023,129,7
0,535,876,341,7
0,405,633,600,7
0,389,649,714,7
0,422,860,519,7
0,503,1006,194,7
0,535,909,259,7
0,405,600,405,7
0,373,519,682,7
0,357,763,617,7
0,405,941,357,7
0,487,1023,146,7
0,438,941,422,7
0,373,682,633,7
0,341,665,714,7
0,405,876,535,7
0,519,1006,276,7
0,568,974,227,7
0,389,568,389,7
0,341,535,746,7
0,292,779,665,7
0,422,876,324,7
0,503,1023,129,7
0,454,795,470,7
0,373,682,682,7
0,324,535,763,7
0,341,779,600,7
0,454,893,308,7
0,535,1006,276,7
0,487,633,422,7
0,405,649,600,7
0,341,698,584,7
0,405,714,503,7
0,454,941,292,7
0,519,958,357,7
0,405,698,438,7
0,389,600,649,7
0,357,746,584,7
0,405,1006,373,7
0,487,1023,162,7
0,487,795,324,7
0,389,503,584,7
0,373,828,617,7
0,422,844,519,7
0,568,990,178,7
0,487,958,357,7
0,422,665,503,7
0,389,633,665,7
0,373,828,568,7
0,519,1006,276,7
0,584,1023,259,7
0,454,698,422,7
0,357,617,633,7
0,324,844,600,7
0,389,860,389,7
0,552,1023,113,7
0,503,893,324,7
0,389,617,535,7
0,405,746,568,7
0,422,811,487,7
0,552,974,276,7
0,552,990,211,7
0,422,584,454,7
0,422,438,649,7
0,389,795,535,7
0,470,763,405,7
0,568,1023,146,7
0,519,893,259,7
0,373,470,552,7
0,341,779,584,7
0,422,860,503,7
0,552,990,259,7
0,568,828,357,7
0,438,552,487,7
0,389,730,600,7
0,405,795,487,7
0,568,1023,48,7
0,535,828,357,7
0,405,763,454,7
0,373,730,584,7
0,389,779,535,7
0,454,811,276,7
0,552,1023,146,7
0,422,860,389,7
0,422,779,552,7
0,357,682,633,7
0,405,828,552,7
0,470,893,276,7
0,617,1006,113,7
0,470,552,292,7
0,324,422,649,7
0,341,746,535,7
0,438,876,503,7
0,487,909,308,7
0,584,974,276,7
0,341,454,600,7
0,308,584,600,7
0,357,828,454,7
0,357,698,470,7
0,308,795,470,7
0,341,860,438,7
0,324,1006,438,7
0,405,876,454,7
0,422,795,470,7
0,405,811,519,7
0,438,860,535,7
0,454,665,487,7
0,373,811,552,7
0,341,876,568,7
0,357,811,535,7
0,324,779,552,7
0,341,811,552,7
0,308,811,568,7
0,308,779,535,7
0,292,795,552,7
0,308,795,535,7
0,276,828,552,7
0,276,844,519,7
0,292,828,519,7
0,308,763,535,7
0,357,779,568,7
0,324,844,552,7
0,324,795,568,7
0,308,779,552,7
0,324,844,519,7
0,324,795,584,7
0,357,876,568,7
0,389,876,600,7
0,373,828,584,7
0,422,876,568,7
0,422,876,568,7
0,422,958,454,7
0,422,844,454,7
0,438,698,519,7
0,454,227,665,7
0,373,730,730,7
0,487,1023,324,7
0,487,1023,227,7
0,357,746,405,7
0,341,357,535,7
0,373,746,649,7
0,454,958,568,7
0,519,1023,259,7
0,584,1006,308,7
0,454,844,454,7
0,405,243,600,7
0,389,844,649,7
0,470,941,487,7
0,487,1023,162,7
0,568,1023,292,7
0,454,503,487,7
0,373,389,714,7
0,405,665,584,7
0,470,1023,227,7
0,633,1023,211,7
0,519,682,389,7
0,438,341,649,7
0,405,779,584,7
0,487,974,422,7
0,454,1023,227,7
0,600,1023,162,7
0,470,568,405,7
0,438,389,600,7
0,405,795,600,7
0,519,941,422,7
0,552,1023,146,7
0,552,974,341,7
0,454,373,568,7
0,405,730,649,7
0,438,909,503,7
0,519,1023,129,7
0,552,990,324,7
0,454,357,568,7
0,373,860,584,7
0,422,990,470,7
0,487,1023,162,7
0,552,990,292,7
0,470,503,535,7
0,422,584,682,7
0,405,779,617,7
0,422,1023,243,7
0,600,1023,211,7
0,454,600,438,7
0,438,503,617,7
0,438,746,649,7
0,519,990,341,7
0,633,1023,194,7
0,503,552,373,7
0,454,519,617,7
0,389,811,552,7
0,519,1023,211,7
0,600,1006,324,7
0,487,454,535,7
0,438,730,698,7
0,487,974,389,7
0,584,1023,162,7
0,535,730,389,7
0,454,438,665,7
0,470,746,552,7
0,568,1023,227,7
0,617,990,276,7
0,454,454,535,7
0,389,730,698,7
0,503,990,422,7
0,584,1023,178,7
0,552,844,389,7
0,373,389,665,7
0,324,779,584,7
0,227,941,470,7
0,227,795,357,7
0,276,925,487,7
0,341,974,454,7
0,438,1023,389,7
0,454,990,503,7
0,487,876,600,7
0,438,811,600,7
0,438,779,552,7
0,357,763,535,7
0,292,795,535,7
0,276,746,519,7
0,276,779,535,7
0,259,779,568,7
0,292,795,568,7
0,292,795,600,7
0,276,779,617,7
0,292,795,617,7
0,276,779,584,7
0,276,811,584,7
0,292,795,584,7
0,292,828,617,7
0,259,844,649,7
0,292,860,649,7
0,308,860,665,7
0,324,844,649,7
0,373,779,600,7
0,405,828,600,7
0,438,763,649,7
0,454,779,600,7
0,568,779,600,7
0,617,714,503,7
0,422,844,487,7
0,162,779,454,7
0,0,584,584,7
0,113,860,584,7
0,389,795,633,7
0,876,958,552,7
0,876,958,454,7
0,568,974,568,7
0,16,763,730,7
0,0,584,682,7
0,243,844,617,7
0,568,730,552,7
0,941,1023,503,7
0,844,795,552,7
0,487,811,584,7
0,0,763,698,7
0,32,811,633,7
0,292,860,600,7
0,665,828,633,7
0,1023,1023,470,7
0,763,876,535,7
0,194,844,519,7
0,0,714,649,7
0,0,941,584,7
0,357,893,568,7
0,828,1006,584,7
0,925,1006,503,7
0,698,844,600,7
0,178,925,535,7
0,0,633,730,7
0,16,925,584,7
0,438,763,568,7
0,893,1006,568,7
0,941,1006,552,7
0,682,860,600,7
0,146,893,600,7
0,0,535,698,7
0,48,990,519,7
0,341,958,552,7
0,763,1006,552,7
0,974,1023,487,7
0,633,714,617,7
0,194,844,617,7
0,0,714,665,7
0,64,844,584,7
0,341,893,568,7
0,893,990,568,7
0,909,990,470,7
0,584,714,633,7
0,292,730,584,7
0,0,779,698,7
0,16,893,633,7
0,405,746,633,7
0,893,941,470,7
0,779,941,552,7
0,324,714,698,7
0,16,714,665,7
0,146,860,600,7
0,617,876,503,7
0,698,990,503,7
0,341,958,649,7
0,194,682,649,7
0,324,811,617,7
0,600,779,503,7
0,811,1006,438,7
0,276,844,617,7
0,81,584,552,7
0,292,714,389,7
0,422,633,373,7
0,438,844,584,7
0,487,779,600,7
0,422,860,633,7
0,389,909,584,7
0,341,795,568,7
0,292,860,617,7
0,292,990,568,7
0,259,860,519,7
0,259,795,552,7
0,259,860,503,7
0,259,811,503,7
0,292,828,552,7
0,308,876,535,7
0,324,795,535,7
0,324,779,568,7
0,324,779,552,7
0,292,828,535,7
0,324,779,568,7
0,341,730,552,7
0,308,779,552,7
0,341,779,584,7
0,308,811,568,7
0,324,811,552,7
0,308,828,600,7
0,243,844,600,7
0,276,828,600,7
0,292,876,649,7
0,324,860,649,7
0,357,860,584,7
0,357,844,633,7
0,389,779,617,7
0,422,811,600,7
0,454,779,617,7
0,552,779,584,7
0,535,746,470,7
0,519,811,487,7
0,194,844,454,7
0,0,470,600,7
0,48,909,568,7
0,243,990,535,7
0,600,958,649,7
0,1006,1023,470,7
0,860,811,519,7
0,357,860,568,7
0,0,730,698,7
0,16,844,649,7
0,292,779,617,7
0,373,909,617,7
0,844,1006,503,7
0,941,974,470,7
0,633,795,568,7
0,113,941,649,7
0,0,779,714,7
0,81,828,600,7
0,438,698,617,7
0,958,1006,487,7
0,893,909,519,7
0,487,682,649,7
0,48,925,714,7
0,0,746,665,7
0,211,714,600,7
0,746,909,503,7
0,909,1023,454,7
0,552,844,665,7
0,64,795,714,7
0,0,828,649,7
0,276,714,552,7
0,893,860,454,7
0,779,1006,552,7
0,308,876,649,7
0,16,714,714,7
0,243,763,584,7
0,779,811,535,7
0,795,1023,552,7
0,276,795,714,7
0,97,568,649,7
0,308,714,617,7
0,876,909,470,7
0,746,941,600,7
0,227,779,682,7
0,129,682,503,7
0,292,633,422,7
0,389,714,438,7
0,357,893,568,7
0,470,811,535,7
0,454,795,552,7
0,405,909,584,7
0,373,941,600,7
0,357,844,568,7
0,341,941,617,7
0,324,844,535,7
0,276,811,519,7
0,259,811,519,7
0,276,828,503,7
0,276,828,519,7
0,292,811,535,7
0,357,795,552,7
0,324,811,568,7
0,324,795,568,7
0,292,811,535,7
0,276,795,535,7
0,276,811,535,7
0,276,828,552,7
0,276,795,584,7
0,308,876,519,7
0,341,909,568,7
0,389,828,584,7
0,389,893,584,7
0,454,860,633,7
0,438,909,503,7
0,438,876,535,7
0,438,860,487,7
0,438,876,535,7
0,438,535,552,7
0,422,308,600,7
0,503,811,665,7
0,519,1023,389,7
0,503,1006,422,7
0,389,665,503,7
0,308,276,682,7
0,389,811,698,7
0,503,974,438,7
0,633,1023,259,7
0,503,844,405,7
0,422,341,633,7
0,357,682,714,7
0,470,909,682,7
0,503,1023,292,7
0,633,1023,308,7
0,438,649,438,7
0,405,259,682,7
0,389,860,714,7
0,470,1006,454,7
0,568,1023,227,7
0,487,990,341,7
0,389,746,617,7
0,373,470,746,7
0,454,828,633,7
0,519,1023,308,7
0,584,1006,357,7
0,438,649,649,7
0,341,422,730,7
0,454,844,649,7
0,503,1023,292,7
0,584,974,389,7
0,389,649,649,7
0,373,665,746,7
0,535,974,568,7
0,503,1023,259,7
0,422,844,470,7
0,405,519,665,7
0,422,617,698,7
0,600,1006,454,7
0,665,1023,373,7
0,438,779,503,7
0,259,373,584,7
0,162,860,617,7
0,211,811,649,7
0,292,746,519,7
0,405,1006,487,7
0,454,1023,552,7
0,487,958,584,7
0,422,844,519,7
0,389,909,519,7
0,341,795,600,7
0,308,795,535,7
0,292,828,552,7
0,276,763,552,7
0,259,779,552,7
0,259,811,568,7
0,308,763,600,7
0,308,779,617,7
0,324,795,600,7
0,308,811,600,7
0,324,795,600,7
0,308,795,600,7
0,308,779,584,7
0,292,795,584,7
0,276,811,584,7
0,308,844,584,7
0,308,828,617,7
0,357,860,584,7
0,373,876,584,7
0,405,860,617,7
0,405,860,584,7
0,438,860,600,7
0,422,876,535,7
0,470,893,568,7
0,422,633,503,7
0,470,519,568,7
0,454,438,649,7
0,454,811,698,7
0,519,1023,341,7
0,487,990,422,7
0,422,552,584,7
0,341,357,682,7
0,454,730,649,7
0,503,1006,438,7
0,584,1023,324,7
0,503,779,389,7
0,438,584,617,7
0,308,568,746,7
0,405,876,665,7
0,535,1023,324,7
0,633,1023,308,7
0,454,535,487,7
0,438,552,665,7
0,405,795,649,7
0,487,1023,405,7
0,649,1023,357,7
0,487,552,503,7
0,454,487,665,7
0,454,811,600,7
0,535,1023,373,7
0,633,1006,373,7
0,438,503,535,7
0,422,584,682,7
0,503,811,584,7
0,568,1023,324,7
0,617,1006,389,7
0,470,454,552,7
0,422,519,714,7
0,454,876,600,7
0,552,1023,324,7
0,584,1006,373,7
0,438,600,568,7
0,422,438,682,7
0,470,811,665,7
0,519,1023,373,7
0,617,1023,373,7
0,470,503,503,7
0,438,422,682,7
0,470,876,665,7
0,470,974,535,7
0,535,1023,389,7
0,568,860,438,7
0,487,373,600,7
0,438,633,714,7
0,503,860,714,7
0,519,1023,357,7
0,633,1006,405,7
0,487,811,503,7
0,454,470,665,7
0,405,828,698,7
0,503,1023,503,7
0,617,1023,324,7
0,487,909,503,7
0,389,129,600,7
0,438,958,633,7
0,568,828,600,7
0,487,1023,422,7
0,600,1006,422,7
0,454,633,552,7
0,438,405,698,7
0,438,746,665,7
0,503,1023,389,7
0,552,1023,405,7
0,454,714,438,7
0,454,487,552,7
0,422,730,665,7
0,470,974,503,7
0,584,1023,357,7
0,568,860,438,7
0,487,454,535,7
0,454,698,617,7
0,470,1006,503,7
0,568,1023,341,7
0,568,876,438,7
0,503,405,584,7
0,487,698,682,7
0,503,1006,405,7
0,600,1023,324,7
0,568,714,454,7
0,487,405,682,7
0,470,746,600,7
0,552,1023,341,7
0,714,1006,292,7
0,519,535,503,7
0,438,470,698,7
0,454,860,649,7
0,519,1023,341,7
0,487,958,470,7
0,405,568,617,7
0,324,763,698,7
0,405,1023,617,7
0,519,1023,552,7
0,535,941,552,7
0,584,990,519,7
0,552,828,535,7
0,487,893,454,7
0,389,763,422,7
0,259,552,503,7
0,162,535,503,7
0,146,600,568,7
0,276,1023,584,7
0,438,958,584,7
0,828,974,552,7
0,828,779,470,7
0,487,893,535,7
0,97,779,600,7
0,0,698,552,7
0,146,860,617,7
0,535,909,519,7
0,893,1006,454,7
0,552,828,600,7
0,81,600,714,7
0,211,828,682,7
0,535,860,487,7
0,730,958,422,7
0,341,828,568,7
0,194,503,535,7
0,324,617,454,7
0,389,682,438,7
0,357,682,600,7
0,470,828,600,7
0,438,925,568,7
0,389,990,665,7
0,324,990,617,7
0,308,746,617,7
0,243,795,665,7
0,243,860,600,7
0,243,860,568,7
